City,Year,GDP (in billion $),Agriculture (%),Industry (%),Services (%),Technology (%),R&D Expenditure (% of GDP),"Patents per 100,000 Inhabitants",Unemployment Rate (%),Youth Unemployment Rate (%),SME Employment (%),Tourism Sector Employment (%),ICT Sector Employment (%)
Varanasi,2020,148.29,14.8,28.4,34.2,13.48,2.29,19.14,10.4,17.6,32.7,10.96,9.84
Varanasi,2021,109.93,13.1,25.4,32.3,11.01,0.74,38.99,12.6,17.4,38.6,17.33,6
Varanasi,2022,52.74,13.5,29.6,59.1,7.51,2.34,39.46,8.4,17,48.7,19.42,10.93
Varanasi,2023,134.06,9,30.1,47.8,14.88,2.3,32.09,5.8,24.1,36.4,7.44,12.04
Indore,2019,47.6,11.3,29.9,44.6,12,2.23,19.1,5.8,18.7,25,11.65,11.68
Indore,2020,141.8,18.7,21.4,54.9,7.01,1.09,22.07,12.2,9.3,26.2,10,5.48
Indore,2021,43.57,10.2,32.7,52.3,11.81,2.55,13.71,10.1,24.6,46.1,15.61,11.52
Indore,2022,112.59,9.2,29.3,52.3,12,2.82,15.1,11.2,17.5,27.1,18.79,14.77
Indore,2023,75.06,9.1,24.4,58.2,8.59,1.07,38.99,7.4,13.6,21.4,13.7,9.01
Visakhapatnam,2019,73.7,15.2,37,44.1,14.36,2.2,38.09,13.3,13.1,48.6,5.42,12.18
Visakhapatnam,2020,88.1,9.7,26,59.1,5.64,1.3,29.02,5.7,10.9,33.1,7.17,11.89
Visakhapatnam,2021,59.14,19.5,31.1,47.8,7.03,2.72,27.36,9.8,15.6,45.4,7.2,12.37
Visakhapatnam,2022,41.03,17.6,39.6,52.8,13.52,2.4,44.96,12.3,18.9,45.2,18.04,9.43
Visakhapatnam,2023,109.3,10.2,28.6,52.2,14.49,1.83,35.95,9.8,9.7,21.6,10.05,12.96
Coimbatore,2019,143.56,17.1,39.5,38,11.41,2.23,24.25,14,13.2,41.2,15.63,11.85
Coimbatore,2020,32.4,10.8,32,39,13.42,2.29,16.73,14,10.2,42.5,13.11,7.82
Coimbatore,2021,111.66,10.6,34,36.9,6.46,1.56,25.35,6.4,10.2,37.6,10.65,11.34
Coimbatore,2022,116.06,11,32.6,55.9,10.27,0.54,32.77,10.8,11.6,35.9,12.93,11.97
Coimbatore,2023,94.29,18.9,39.5,56.6,14.33,1.4,43.21,14.9,21.6,40.1,15.81,11.37
Nagpur,2019,122.13,19.9,29.5,43.3,12.86,1.66,29.74,11.9,13,28.9,7.22,6.21
Nagpur,2020,44.38,13.5,22.5,58.9,5.38,1.15,25.8,9,19.5,47.6,9.65,9.96
Nagpur,2021,122.98,11.5,39.2,47,12.27,1.13,20.16,10.4,12,27.1,8.27,5.99
Nagpur,2022,141.55,19.3,25.1,49.7,6.1,2.62,37.08,8.3,23.8,36.5,9.59,14.43
Nagpur,2023,122.21,12.9,29.2,44.3,9.31,0.67,34.36,11,22.6,33.2,18.2,5.76
Bhopal,2019,106.96,8.1,22.1,56.9,14.13,1,25.63,10.6,22,43.4,7.3,12.37
Bhopal,2020,44.28,13.4,30.2,34.9,9.86,2.76,41.55,11.7,9.7,26.7,15.01,13.7
Bhopal,2021,112.86,12.6,30,36.9,6.13,2.81,25.1,6.1,17.7,42,9.99,14.16
Bhopal,2022,100.9,19.1,31.3,43.5,9.23,1.2,49.14,9.8,12.8,32.8,12.23,14.53
Bhopal,2023,66.69,9.6,35.9,46.4,13.93,0.97,45.62,6.6,9.4,36.7,6.24,9.06
Surat,2019,127.87,5.5,38.9,51.3,8.8,2.4,10.55,14,17.8,22.6,6.36,10.77
Surat,2020,50.89,18.2,30.2,46.6,7.21,2.66,47.7,6.5,8.5,26,12.09,10.41
Surat,2021,84.71,19.6,25.7,44.8,14.42,2.19,10.25,5.6,20.9,48.6,11.88,12.75
Surat,2022,60.81,9.5,35.9,41.8,11.15,1.55,44.15,12.8,8.3,23.4,9.94,7.24
Surat,2023,39.18,18.2,28.7,37,6.88,2.87,23.56,9.9,9.5,33.6,14.12,11.9
Kanpur,2019,114.26,9.6,31.3,40.3,7.54,1.45,38.77,11.1,20.9,22.5,8.55,13.73
Kanpur,2020,127.46,17.1,20.1,45,14.2,0.62,44.24,14.6,19.9,35.2,16.33,14.35
Kanpur,2021,128.53,5.9,39.1,59.2,9.12,1.01,16.6,11.7,19.4,20.9,17.32,14.3
Kanpur,2022,47.84,17.1,37.7,58.2,14.64,2.88,22.5,5.9,17.2,25.8,12.26,6.28
Kanpur,2023,141.07,10.5,23.8,31.6,14.82,2.14,19.89,9,12.6,37.1,19.49,14.63
Patna,2019,143.38,8.2,37.5,38.9,9.56,2.26,30.14,13.6,14.2,26.1,19.31,11.06
Patna,2020,85.96,12.8,28.8,45.9,14.67,0.58,34.55,10.8,15.4,22.6,16.7,11.87
Patna,2021,60.47,5.8,20.2,50.6,11.37,2.25,23.89,7.2,15.4,23.6,10.98,7.32
Patna,2022,97.8,13.5,24.4,32.7,6.2,2.46,11.98,14.1,20.7,33.4,18.52,5.31
Patna,2023,50.71,10.8,30.4,52.4,8.72,1.41,33.52,10.5,8,30.9,9.07,6.03
Ludhiana,2019,123.49,5.1,35,39.4,14.13,2.48,19.92,10.9,14.5,29.1,5.47,5.09
Ludhiana,2020,40.14,14.6,26.4,43.1,11.29,2.76,45.1,12.5,14,38.2,8.91,8.48
Ludhiana,2021,93.85,14.9,32.6,50.9,10.24,1.08,49.43,11.5,14.6,30.3,11.34,10.07
Ludhiana,2022,134.23,10.8,34.7,35.6,6.82,2.37,18.93,14.3,9.9,30.8,15.17,10.16
Ludhiana,2023,43.38,15.6,24,32,10.31,0.71,23.8,12.1,12.2,30.1,12.22,6.89
Nashik,2019,144.53,13,20.6,43.3,9.16,2.83,16.65,5.3,18.9,46.6,9.02,7.13
Nashik,2020,58.05,14.4,39.2,52.1,9.96,0.68,24.03,7,13.4,47.6,16.31,9.26
Nashik,2021,133.53,10.2,38.8,51.5,6.59,2.18,49.72,7.7,19.8,22.8,9.25,9.08
Nashik,2022,92.87,7.9,21,41.7,10.28,1.32,42.08,7.4,8.2,35.1,11.84,8.6
Nashik,2023,115.24,14.9,39.4,35.6,8.36,1.76,34.34,13.4,10,34,8.74,13.03
Meerut,2019,57.57,8.4,39.2,35,12.8,1.03,12.54,11.3,18.1,41.2,5.67,11.11
Meerut,2020,32.29,10.8,25,49,9.56,0.77,19.87,12,12.9,39.3,5.03,5.66
Meerut,2021,118.01,20,35.4,58.1,5.49,0.98,20.84,9.9,18.8,43.7,5.28,6.33
Meerut,2022,96.56,5.4,24.1,41.1,13.79,1.9,34.58,14,19.9,43.5,13.45,6.33
Meerut,2023,44.45,11.5,25.1,54.7,13.59,1.15,37.15,8.6,19.4,48.8,11.54,13.83
Ranchi,2019,75.14,8.7,28.4,30.8,5.43,2.71,32.65,13,22,43.3,7.91,5.67
Ranchi,2020,140,6.1,29.8,49.5,6.84,2.34,18.79,6.9,22,37.5,10.7,12.25
Ranchi,2021,68.38,12.2,33,36.8,6.82,1.81,31.52,7,21.9,22.3,15.89,10.57
Ranchi,2022,83.89,8.4,20.9,32.8,7.69,2.98,13.99,6,15.4,31.8,12.76,6.87
Ranchi,2023,101.04,19,24.4,39.7,5.36,1.33,30.46,6.7,15.7,29.5,8.93,6.35
Vadodara,2019,92.44,17.4,23.5,58.7,11.37,1.08,34.5,5.1,9.3,46.6,16.3,5.12
Vadodara,2020,31.01,20,32.2,46.2,11.92,2.14,27.06,8.4,14.3,24.4,13.01,14.24
Vadodara,2021,106.38,5,37,33.3,11.75,2.8,10.57,13.8,23.6,42,5.57,9.94
Vadodara,2022,115.64,6.4,29.5,31.4,12.25,1.06,27.69,14.5,10.4,43.3,12.66,8.06
Vadodara,2023,84.2,8.7,25.5,38.6,7.12,2.63,25.31,8.7,13.2,29.6,19.39,11.26
Thiruvananthapuram,2019,79.43,10.1,26,30.6,12.51,2.44,12.68,10.9,20.3,32.8,19.02,10.7
Thiruvananthapuram,2020,95.22,7,26.2,34.8,12.44,2.33,38.69,9.5,15.3,48.8,5,8.48
Thiruvananthapuram,2021,43.52,17,23.6,30.2,10.19,2.56,33.2,8.1,10.7,35.6,6.91,7.69
Thiruvananthapuram,2022,84.87,12,26.8,38.3,12.68,2.23,24.45,11,13.9,47.9,7,12.44
Thiruvananthapuram,2023,94.52,15.6,33,44.2,8.05,2.19,10.68,12.8,15.4,34.5,14.62,8.11
Guwahati,2019,88.62,8.2,26,54.8,11.2,1.21,22.46,8.7,11,25.5,14.32,13.77
Guwahati,2020,49.25,11.2,27.4,42.8,9.55,0.81,14.57,6.1,18,45.8,16.06,6.31
Guwahati,2021,44.83,12.9,30.1,43.8,11.73,1.9,32.89,11.8,24.8,44.5,18.33,10.79
Guwahati,2022,53.36,10.7,39.4,50.4,8.35,1.55,35.79,12.9,20,33.7,16.72,5.38
Guwahati,2023,48.49,8.4,31.5,35,10.65,1.63,31.6,14.4,24.8,31.8,12.02,9.35
Jaipur,2019,71.39,7,35.5,33.9,11.01,1.6,15.57,10.8,15.5,47.7,8.18,14.1
Jaipur,2020,83.36,17.5,23.3,34.2,14.94,2.84,43.4,13.5,11.9,22.2,19.78,11.12
Jaipur,2021,36.18,6.4,34.9,36.6,12.03,0.66,34.16,10.6,11,42,8.62,12.7
Jaipur,2022,64.39,15,34.6,40,6.06,0.63,27.2,5,22.6,47.6,11.86,11.47
Jaipur,2023,48.42,19.9,29.8,54.9,7.77,1.55,14.97,6,17.8,41.8,6.69,10.3
Ahmedabad,2019,32.02,18.6,32.4,40.2,9.74,2.12,41.78,13.3,13.8,46.2,18.36,7.59
Ahmedabad,2020,56.96,15.3,37.7,42.6,14.57,2.75,47.8,9.6,18.8,25.9,15.33,7.4
Ahmedabad,2021,57.18,8,34.4,34.2,13.07,2.8,42.97,9.1,9.3,27.2,14.79,11.05
Ahmedabad,2022,126.67,11.9,38.1,49.4,7.61,2.77,14.48,13.3,14.2,42,11.72,6.82
Ahmedabad,2023,139.28,17.7,34,55.1,5.2,2.86,23.45,14.1,17.6,39.4,8.87,5.92
Lucknow,2019,91.83,5.9,37.8,34.9,11.93,2.49,29.89,6.3,24.8,22.2,6.18,7.41
Lucknow,2020,124.5,12.2,25.5,36.7,12.63,2.59,19.05,8.4,11,44.7,13.84,6.73
Lucknow,2021,101.16,14.5,31.2,40.2,7.89,1.7,40.15,6.3,19.7,45.2,6.36,9.81
Lucknow,2022,36.78,11.9,38.2,56.8,10.48,2.27,37.63,10.1,23.8,22.2,18.85,5.54
Lucknow,2023,77.27,19.3,34.1,56.3,14.77,1.62,12.61,15,14.9,28.1,19.38,10.54
Hyderabad,2019,100.01,7.9,32.1,48.7,9.13,1.99,46.25,12.6,21.8,31.6,6.85,6.87
Hyderabad,2020,97.61,17.9,21.2,52.4,11.8,0.53,27.98,12.8,22.4,38.6,18.49,7.05
Hyderabad,2021,107.93,5.6,38.5,53,13.05,1.58,30.27,9.5,8.3,39.9,14.37,8.58
Hyderabad,2022,34.52,6.1,27.1,36.3,6.88,0.65,43.59,7.8,12.3,34.6,11.59,8.94
Hyderabad,2023,84.25,7.5,35.7,58.8,6.54,0.57,43.19,13.2,13.3,33.3,9.07,5.77
Mysore,2019,133.29,8.8,39.8,48.4,11.82,1.32,15.05,5.8,21.5,43.7,8.5,9.77
Mysore,2020,84.7,6.2,31.1,56.6,9.09,0.59,47.3,6.5,24,30.4,6.07,14.55
Mysore,2021,40.96,19.1,29.7,55.8,11.18,1.37,13.21,14.1,23.6,20.1,17.23,10.7
Mysore,2022,48.85,17.5,36.2,31.2,9.18,0.72,23.34,13.9,13,42.2,18.18,5.63
Mysore,2023,57.9,19.1,25.8,52.3,9.87,2.24,35.47,5.3,16.4,35.1,16.12,13.45
Chandigarh,2019,73.31,17.4,31,39.7,13.64,2.24,48.53,8.4,17.8,36.1,18.29,8.7
Chandigarh,2020,70.63,18.6,29.6,52.3,9.26,2.93,27.55,8.5,12.5,38.2,7.03,9.54
Chandigarh,2021,126.58,5.8,31.7,39.2,9.77,2.43,29.83,6.4,9.5,34.6,18.54,11.87
Chandigarh,2022,95.71,10.3,22.9,58,8.1,0.77,19.08,7.5,17.9,35.4,8.84,9.41
Chandigarh,2023,141.37,5.4,28.9,54.8,8.17,2.56,25.27,12.1,12.8,31.2,11.55,11.28
Pune,2019,120.27,16,32.8,43.3,9.98,2.62,48.11,7.6,12.5,36.9,7.24,13.42
Pune,2020,110.07,17.3,33.5,33,9.23,1.03,24.37,5.8,17.9,21.1,12.97,12.1
Pune,2021,88.85,6.6,23.5,41.6,5.22,1.73,29.35,5.9,23,26.5,13.15,13.65
Pune,2022,101.79,15.9,27,57.8,6.9,1.51,40.04,14.9,20.7,25.3,16.88,13.32
Pune,2023,134.09,14.6,22.2,57.7,11.15,0.8,38.95,13.7,9.6,33.8,16.69,12.8
Bengaluru,2019,82.14,9.5,36.2,40,6.23,2.18,45.74,12.8,20,29.8,16.32,6.87
Bengaluru,2020,56.51,14.4,20.1,46.4,5.46,1.38,25.65,10.1,19.9,43,6.52,11.21
Bengaluru,2021,108.88,18.5,37.2,42.7,12.76,1.66,35.11,13.3,22.6,21.4,7.58,15
Bengaluru,2022,59.39,17.8,20.8,47.4,8.28,0.66,40.19,10.2,12.3,36.3,18.14,10.34
Bengaluru,2023,139.43,17,26.8,39,10.12,1.51,28.94,8.1,16,48.6,8.98,9.38
Chennai,2019,46.67,6.4,36.6,40,13.53,1.25,43.7,5.4,11.4,43,12.7,9.82
Chennai,2020,67.65,14.3,39.5,52.6,8.1,2.12,25.35,5.9,14.6,47.1,11.23,5.31
Chennai,2021,142.31,6.9,36.8,52.5,8.77,1.3,45.38,6.2,21.7,23.1,13.71,9.53
Chennai,2022,143.28,20,25.6,36.2,5.54,2.82,24.41,7.5,14.8,42.8,6.12,7.66
Chennai,2023,32.31,14.4,32.5,38.6,10.15,2.33,35.01,12.1,19.5,46.4,15.46,5.71
